"7/4/2013 12:00:00 AM","PEP             ","80.730003"
"7/4/2013 12:00:00 AM","PFE             ","27.65"
"7/4/2013 12:00:00 AM","PG              ","78.57"
"7/4/2013 12:00:00 AM","PG              ","1.76"
"7/4/2013 12:00:00 AM","PSX             ","57.68"
"7/4/2013 12:00:00 AM","QQQ             ","72.040001"
"7/4/2013 12:00:00 AM","T               ","31.5"
"7/4/2013 12:00:00 AM","T               ","35.619999"
"7/4/2013 12:00:00 AM","USB             ","36.349998"
"7/4/2013 12:00:00 AM","WFC             ","41.220001"
"7/4/2013 12:00:00 AM","WMT             ","74.760002"
"7/4/2013 12:00:00 AM","XOM             ","90.690002"
"7/4/2013 12:00:00 AM","YHOO            ","25.59"
"7/5/2013 12:00:00 AM","AAPL            ","417.420013"
"7/5/2013 12:00:00 AM","AGN             ","126.370003"
"7/5/2013 12:00:00 AM","AIG             ","45.189999"
"7/5/2013 12:00:00 AM","AMGN            ","97.639999"
"7/5/2013 12:00:00 AM","AMZN            ","285.88"
"7/5/2013 12:00:00 AM","APD             ","91.879997"
"7/5/2013 12:00:00 AM","AXP             ","76.309998"
"7/5/2013 12:00:00 AM","BAC             ","13.06"
"7/5/2013 12:00:00 AM","BAX             ","69.879997"
"7/5/2013 12:00:00 AM","BKNG            ","855.159973"
"7/5/2013 12:00:00 AM","CHTR            ","127.379997"
"7/5/2013 12:00:00 AM","COP             ","62.310001"
"7/5/2013 12:00:00 AM","CP              ","127.209999"
"7/5/2013 12:00:00 AM","CP              ","120.43"
"7/5/2013 12:00:00 AM","CVI             ","44.540001"
"7/5/2013 12:00:00 AM","CVX             ","120.510002"
"7/5/2013 12:00:00 AM","DAL             ","19"
"7/5/2013 12:00:00 AM","DELL            ","14.33"
"7/5/2013 12:00:00 AM","DTV             ","63.639999"
"7/5/2013 12:00:00 AM","DVA             ","114.559998"
"7/5/2013 12:00:00 AM","EBAY            ","53.849998"
"7/5/2013 12:00:00 AM","EEM             ","37.34"
"7/5/2013 12:00:00 AM","EMC             ","24.129999"
"7/5/2013 12:00:00 AM","FB              ","24.370001"
"7/5/2013 12:00:00 AM","FDML            ","10.13"
"7/5/2013 12:00:00 AM","FRX             ","42.389999"
"7/5/2013 12:00:00 AM","GE              ","23.24"
"7/5/2013 12:00:00 AM","GM              ","34.669998"
"7/5/2013 12:00:00 AM","GS              ","153.240005"
"7/5/2013 12:00:00 AM","GS              ","20.35"
"7/5/2013 12:00:00 AM","HOLX            ","19.440001"
"7/5/2013 12:00:00 AM","IBM             ","194.929993"
"7/5/2013 12:00:00 AM","JPM             ","53.99"
"7/5/2013 12:00:00 AM","KO              ","40.52"
